ID,objid,fname,mimetype,size,Form_ID
c113c5b26e7e16f08e0d10135a625484,EAEA0-8D56-209C-EC1C-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_868_burn_quemar.mp3,audio/mpeg,15672,Ocotepec-172_burn-1
68b6909587d8af4a0b0eddc0ee767373,EAEA0-8D56-209C-EC1C-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_868_burn_quemar.ogg,audio/ogg,35290,Ocotepec-172_burn-1
60f97fb476bf54fa981405232968ab09,EAEA0-8D56-209C-EC1C-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_868_burn_quemar.wav,audio/wav,260346,Ocotepec-172_burn-1
041fdd625b0be060348b61e052d4410e,EAEA0-FCEF-38C0-A5B3-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_869_flow_fluir.mp3,audio/mpeg,12599,Ocotepec-173_flow-1
98b42e9688c53cf8e9f63621f4c37961,EAEA0-FCEF-38C0-A5B3-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_869_flow_fluir.ogg,audio/ogg,25828,Ocotepec-173_flow-1
2b6061b389a80c75e1e873eda85deb85,EAEA0-FCEF-38C0-A5B3-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_869_flow_fluir.wav,audio/wav,204102,Ocotepec-173_flow-1
595298d7d3dd669c71142d7c8d806593,EAEA0-E4F5-B93A-7D51-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_874_sew_coser.mp3,audio/mpeg,11830,Ocotepec-174_sew-1
dfecf9395808d1384f5d2c6c9af524c1,EAEA0-E4F5-B93A-7D51-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_874_sew_coser.ogg,audio/ogg,23313,Ocotepec-174_sew-1
33ee6633c2a7518f8ed11d6ca585e7f5,EAEA0-E4F5-B93A-7D51-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_874_sew_coser.wav,audio/wav,193528,Ocotepec-174_sew-1
d93f40cc928933862311d96ed263b8d4,EAEA0-372E-4F28-21E3-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_880_pound_batir.mp3,audio/mpeg,14136,Ocotepec-175_pound-1
fd4f5702f52bce6384773cf92ecb113e,EAEA0-372E-4F28-21E3-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_880_pound_batir.ogg,audio/ogg,29665,Ocotepec-175_pound-1
117e66bdc90fce41c6cda4323e45eebb,EAEA0-372E-4F28-21E3-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_880_pound_batir.wav,audio/wav,235002,Ocotepec-175_pound-1
9920a0df5b28017f64bde779c0d3ebc7,EAEA0-E28C-CA04-A43D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_881_hit_pegar.mp3,audio/mpeg,24502,Ocotepec-176_hit-1
c8002d592173b845e66440071f38e30c,EAEA0-E28C-CA04-A43D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_881_hit_pegar.ogg,audio/ogg,52235,Ocotepec-176_hit-1
40d58223edf0e50cc6eebc6f0dc0a081,EAEA0-E28C-CA04-A43D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_881_hit_pegar.wav,audio/wav,417016,Ocotepec-176_hit-1
083daf2e99403bc748e52b92d243a051,EAEA0-EDA1-C04E-5962-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_887_cut_cortar.mp3,audio/mpeg,11447,Ocotepec-177_cut-1
ed7bb8fb201036166764b0c961b2a6c5,EAEA0-EDA1-C04E-5962-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_887_cut_cortar.ogg,audio/ogg,23700,Ocotepec-177_cut-1
30bc719a12e7382387f5372b2755bfe8,EAEA0-EDA1-C04E-5962-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_887_cut_cortar.wav,audio/wav,182010,Ocotepec-177_cut-1
8a1b8ce98c6975ac268f6813b3b10ef8,EAEA0-8FD3-5159-DC70-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_888_split_dividir.mp3,audio/mpeg,16058,Ocotepec-178_split-1
13e64278bf5448ed60528f0a91b4746c,EAEA0-8FD3-5159-DC70-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_888_split_dividir.ogg,audio/ogg,35132,Ocotepec-178_split-1
8079979ce584aac858a772e59934645d,EAEA0-8FD3-5159-DC70-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_888_split_dividir.wav,audio/wav,267050,Ocotepec-178_split-1
7a1d0a508c3e7fa7ec425fd59ff55085,EAEA0-9D89-3168-32A8-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_889_dig_cavar.mp3,audio/mpeg,12598,Ocotepec-179_dig-1
90cee35d61ebb24b395716d13f81dcd5,EAEA0-9D89-3168-32A8-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_889_dig_cavar.ogg,audio/ogg,27413,Ocotepec-179_dig-1
d12d59f024229eaeee4e2c3c54c675c6,EAEA0-9D89-3168-32A8-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_889_dig_cavar.wav,audio/wav,205048,Ocotepec-179_dig-1
daca62f37f335ccbdba84c763e0831ab,EAEA0-AAA4-FCDA-96ED-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_892_hunt_cazar.mp3,audio/mpeg,15671,Ocotepec-180_hunt-1
ad620e9671119d88244681244d122671,EAEA0-AAA4-FCDA-96ED-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_892_hunt_cazar.ogg,audio/ogg,35234,Ocotepec-180_hunt-1
d0ea7fd360b8552a3e11f39d71c9ea67,EAEA0-AAA4-FCDA-96ED-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_892_hunt_cazar.wav,audio/wav,258042,Ocotepec-180_hunt-1
235dec9494aeafd8e4539a672918c7a4,EAEA0-AA70-C4C7-D660-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_893_hold_tener.mp3,audio/mpeg,13367,Ocotepec-181_hold-1
ec4c92ff86a0c66a92c6324a15ab6ac9,EAEA0-AA70-C4C7-D660-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_893_hold_tener.ogg,audio/ogg,28445,Ocotepec-181_hold-1
dfdccff4d4c84248d2aa52e023915f72,EAEA0-AA70-C4C7-D660-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_893_hold_tener.wav,audio/wav,221178,Ocotepec-181_hold-1
366b02999aad4df59e9312c44f59ea24,EAEA0-3E93-66D2-EFC9-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_895_fear_tener_miedo.mp3,audio/mpeg,13757,Ocotepec-182_fear-1
ba76b788a66b1897b4a29e7349a95fb9,EAEA0-3E93-66D2-EFC9-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_895_fear_tener_miedo.ogg,audio/ogg,33627,Ocotepec-182_fear-1
4dce75ad8b969e8b4332dc0bbe193913,EAEA0-3E93-66D2-EFC9-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_895_fear_tener_miedo.wav,audio/wav,225792,Ocotepec-182_fear-1
e334b26bf4b4b4821a26fe3a48035962,EAEA0-AEE5-15CC-C052-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_896_count_contar.mp3,audio/mpeg,13753,Ocotepec-183_count-1
52369977ef4208cd8738166713470cff,EAEA0-AEE5-15CC-C052-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_896_count_contar.ogg,audio/ogg,30241,Ocotepec-183_count-1
643d14e846f83ea3d1b34818e116720d,EAEA0-AEE5-15CC-C052-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_896_count_contar.wav,audio/wav,228126,Ocotepec-183_count-1
58f529cd471ce2fabfd0d13950d011ad,EAEA0-1F6C-419E-9734-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_897_breathe_respirar.mp3,audio/mpeg,18749,Ocotepec-184_breathe-1
27d0d66f2cd97afa263af69602218521,EAEA0-1F6C-419E-9734-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_897_breathe_respirar.ogg,audio/ogg,40690,Ocotepec-184_breathe-1
07f260c00b878b1e21e55cfcbacaf405,EAEA0-1F6C-419E-9734-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_897_breathe_respirar.wav,audio/wav,315120,Ocotepec-184_breathe-1
3e165f65a140fb5387bcc28bd661252a,EAEA0-D881-C8F1-456D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_900_vomit_vomitar.mp3,audio/mpeg,13754,Ocotepec-185_vomit-1
bd9f25542f97b74e1734808055fcf34a,EAEA0-D881-C8F1-456D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_900_vomit_vomitar.ogg,audio/ogg,28342,Ocotepec-185_vomit-1
dac2b3061d0dc68523b02dbecba7b767,EAEA0-D881-C8F1-456D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_900_vomit_vomitar.wav,audio/wav,223484,Ocotepec-185_vomit-1
62e4c67086c55158c9d2be7eb0eb59a6,EAEA0-AC98-4345-17CF-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_901_tie_amarrar.mp3,audio/mpeg,8760,Ocotepec-186_tieup-1
b6c104fd41c32e44cbd75f5adf2bc533,EAEA0-AC98-4345-17CF-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_901_tie_amarrar.ogg,audio/ogg,19028,Ocotepec-186_tieup-1
10cbecda0d80d5b9adf6e2ba6ea2d6ea,EAEA0-AC98-4345-17CF-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_901_tie_amarrar.wav,audio/wav,135930,Ocotepec-186_tieup-1
aa6dd043eac587f30f9500dad967779c,EAEA0-28A6-4C39-2A3D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_902_squeeze_exprimir.mp3,audio/mpeg,15293,Ocotepec-187_squeeze-1
195f0fb14d0eb4b8399e3b83971b8489,EAEA0-28A6-4C39-2A3D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_902_squeeze_exprimir.ogg,audio/ogg,34911,Ocotepec-187_squeeze-1
791b64419de7d67c5f01087f6fee4dd9,EAEA0-28A6-4C39-2A3D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_902_squeeze_exprimir.wav,audio/wav,253926,Ocotepec-187_squeeze-1
6c0d71646ad174cdbed196c757696c5e,EAEA0-DBB3-1660-EDD6-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_903_swell_hincharse.mp3,audio/mpeg,14524,Ocotepec-188_swell-1
f18e46bf8a4ea713253cf93382354564,EAEA0-DBB3-1660-EDD6-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_903_swell_hincharse.ogg,audio/ogg,31825,Ocotepec-188_swell-1
b35818be1a2065024ebdc82568f9a61a,EAEA0-DBB3-1660-EDD6-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_903_swell_hincharse.wav,audio/wav,241918,Ocotepec-188_swell-1
8c8eebfa01a41fdc333c6951c751347c,EAEA0-7A01-ACF7-DAD1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_904_say_decir.mp3,audio/mpeg,11830,Ocotepec-189_say-1
8ff0df4038230528f5287855c72b6edf,EAEA0-7A01-ACF7-DAD1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_904_say_decir.ogg,audio/ogg,27260,Ocotepec-189_say-1
dfc76cd31d548821e46eea833af465b1,EAEA0-7A01-ACF7-DAD1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_904_say_decir.wav,audio/wav,188920,Ocotepec-189_say-1
ea7afa8d2fde7eb605918d558c941d5c,EAEA0-10D4-07D1-86D8-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_905_scratch_razgunyar.mp3,audio/mpeg,17598,Ocotepec-190_scratch-1
86397c6a427f9828ba0c4ddbf85e7ca1,EAEA0-10D4-07D1-86D8-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_905_scratch_razgunyar.ogg,audio/ogg,36218,Ocotepec-190_scratch-1
1cec8e808e039666b93a17406679956c,EAEA0-10D4-07D1-86D8-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_905_scratch_razgunyar.wav,audio/wav,294564,Ocotepec-190_scratch-1
dea74a55db81b7198adedad1a331d3d8,EAEA0-DE5B-3A49-CAC2-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_906_stab_apunyalar.mp3,audio/mpeg,11067,Ocotepec-191_stab-1
2a34a2d4f910c3f10a30904ae3875d32,EAEA0-DE5B-3A49-CAC2-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_906_stab_apunyalar.ogg,audio/ogg,22039,Ocotepec-191_stab-1
7f7e5478c659aaf7bbf0999c76ca013c,EAEA0-DE5B-3A49-CAC2-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_906_stab_apunyalar.wav,audio/wav,174056,Ocotepec-191_stab-1
879c464e2ca5bf59c466a0792848725b,EAEA0-800A-E3A9-EC21-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_912_buy_comprar.mp3,audio/mpeg,11064,Ocotepec-192_buy-1
3f25307675282917825897901e208ea1,EAEA0-800A-E3A9-EC21-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_912_buy_comprar.ogg,audio/ogg,21875,Ocotepec-192_buy-1
fe75aefc6e1f2e91f84fce785b8b7a9a,EAEA0-800A-E3A9-EC21-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_912_buy_comprar.wav,audio/wav,179706,Ocotepec-192_buy-1
f97f12acf1fc3bf1c4cd9163b77ff5f9,EAEA0-0F52-6A56-7427-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_913_steal_robar.mp3,audio/mpeg,16056,Ocotepec-193_steal-1
d3373407e0b31ebb2d9c281af16a0d00,EAEA0-0F52-6A56-7427-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_913_steal_robar.ogg,audio/ogg,37988,Ocotepec-193_steal-1
cc0a74b9922b0e3977e6ca79f091d20f,EAEA0-0F52-6A56-7427-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_913_steal_robar.wav,audio/wav,265824,Ocotepec-193_steal-1
a243e485b7fb962ef56678fa094515d1,EAEA0-69B5-BDDB-3582-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_915_choose_escojer.mp3,audio/mpeg,14139,Ocotepec-194_choose-1
87e0c153065f3841e8a2f4242f1ce791,EAEA0-69B5-BDDB-3582-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_915_choose_escojer.ogg,audio/ogg,30866,Ocotepec-194_choose-1
e5978a445b3b406b88db6fc1c265294a,EAEA0-69B5-BDDB-3582-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_915_choose_escojer.wav,audio/wav,232702,Ocotepec-194_choose-1
880025c2663b98bba6e58747a04af7e9,EAEA0-239D-32E1-B412-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_918_plant_plantar.mp3,audio/mpeg,11834,Ocotepec-195_plant-1
35371ba3258ea16d2b1e9171a39971b8,EAEA0-239D-32E1-B412-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_918_plant_plantar.ogg,audio/ogg,25550,Ocotepec-195_plant-1
7e007f3a0f40582c3d7d4b8f2c1f7c54,EAEA0-239D-32E1-B412-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_918_plant_plantar.wav,audio/wav,191228,Ocotepec-195_plant-1
135ef9d0bb6091a7a1d234bf1684a4c7,EAEA0-FE0C-1AC7-2511-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_922_cook_cocinar.mp3,audio/mpeg,14905,Ocotepec-196_cook-1
8ae4df33144c97cafc49ecb248b0d1e3,EAEA0-FE0C-1AC7-2511-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_922_cook_cocinar.ogg,audio/ogg,29964,Ocotepec-196_cook-1
fd8b7838611ac8853cbc3be8783115fb,EAEA0-FE0C-1AC7-2511-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_922_cook_cocinar.wav,audio/wav,246524,Ocotepec-196_cook-1
e01297fb6d3db316ce590e34d8afc82a,EAEA0-BD50-C5A9-227E-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_940_shoot_disparar.mp3,audio/mpeg,9531,Ocotepec-197_shoot-1
2b66848cab555fd5709a0f05dccb24d9,EAEA0-BD50-C5A9-227E-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_940_shoot_disparar.ogg,audio/ogg,22118,Ocotepec-197_shoot-1
908431951f8f89d638e14e4e43896290,EAEA0-BD50-C5A9-227E-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_940_shoot_disparar.wav,audio/wav,152062,Ocotepec-197_shoot-1
46aa6f522cb46622a7f7c778dfd565ac,EAEA0-5332-62EC-E5E2-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_950_work_trabajar.mp3,audio/mpeg,9914,Ocotepec-198_work-1
28e09cf9379818f59c0552120731209d,EAEA0-5332-62EC-E5E2-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_950_work_trabajar.ogg,audio/ogg,20085,Ocotepec-198_work-1
4ed51ad9fca34259ea258a98d7d6042d,EAEA0-5332-62EC-E5E2-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_950_work_trabajar.wav,audio/wav,156668,Ocotepec-198_work-1
2de71a2ea888fa186458ae0db3251471,EAEA0-923A-6AA5-48CD-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_962_open_abrir.mp3,audio/mpeg,16823,Ocotepec-199_open-1
aad1edcaa270859b398a6bc4c38eeab3,EAEA0-923A-6AA5-48CD-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_962_open_abrir.ogg,audio/ogg,35648,Ocotepec-199_open-1
6a7aad8f561b02715a8af7eafb0a1fb3,EAEA0-923A-6AA5-48CD-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_962_open_abrir.wav,audio/wav,283104,Ocotepec-199_open-1
96c00d18c768e4dc537cc6ba1f0602b3,EAEA0-AE02-1DB6-DB17-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_001_one_uno.mp3,audio/mpeg,12218,Totontepec-1_one-1
003330e8af7fbfce286f5f13bab8875b,EAEA0-AE02-1DB6-DB17-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_001_one_uno.ogg,audio/ogg,27014,Totontepec-1_one-1
7134971cc7b36da9f3e7e5bfc0a0d595,EAEA0-AE02-1DB6-DB17-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_001_one_uno.wav,audio/wav,199938,Totontepec-1_one-1
00b0c19cc5672464e5a882e2f4bf79b9,EAEA0-05A0-41FE-8819-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_002_two_dos.mp3,audio/mpeg,16058,Totontepec-2_two-1
aeb2f0723fa82c4d8179d06620c9b072,EAEA0-05A0-41FE-8819-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_002_two_dos.ogg,audio/ogg,34189,Totontepec-2_two-1
c224a217f9e86283a1559857ddda125b,EAEA0-05A0-41FE-8819-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_002_two_dos.wav,audio/wav,264840,Totontepec-2_two-1
87bfbdbca7607b4c90fbd0daeecde7ac,EAEA0-255A-65AC-FAC0-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_003_three_tres.mp3,audio/mpeg,14909,Totontepec-3_three-1
7d2582a8c56dadf57f3520dbf89f93ab,EAEA0-255A-65AC-FAC0-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_003_three_tres.ogg,audio/ogg,33033,Totontepec-3_three-1
e944e4228f1b419da56d7db69d52b42c,EAEA0-255A-65AC-FAC0-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_003_three_tres.wav,audio/wav,247062,Totontepec-3_three-1
58f42656c95c8763bf6c967862b9d312,EAEA0-4DD7-67AA-6331-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_004_four_cuatro.mp3,audio/mpeg,16830,Totontepec-4_four-1
b8944f98763be32c758951f0a8fe7484,EAEA0-4DD7-67AA-6331-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_004_four_cuatro.ogg,audio/ogg,35172,Totontepec-4_four-1
76f96ac6eda364afdecfb0790e57f7e5,EAEA0-4DD7-67AA-6331-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_004_four_cuatro.wav,audio/wav,278484,Totontepec-4_four-1
17d541d239e5c1786ac7c15e9b6a7910,EAEA0-9955-D589-9C71-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_051_year_anyo.mp3,audio/mpeg,15676,Totontepec-5_year-1
a960d885ece9a600df2d0f307888324d,EAEA0-9955-D589-9C71-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_051_year_anyo.ogg,audio/ogg,35967,Totontepec-5_year-1
33cad36dad41c9e74d6d6456ae291a92,EAEA0-9955-D589-9C71-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_051_year_anyo.wav,audio/wav,261128,Totontepec-5_year-1
ce9c441f2e7d7513c323581bb9a47b5c,EAEA0-03BD-539F-8D3E-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_081_right_derecha.mp3,audio/mpeg,16448,Totontepec-6_right-1
6e70d84266b328f0500e745e2260626b,EAEA0-03BD-539F-8D3E-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_081_right_derecha.ogg,audio/ogg,32411,Totontepec-6_right-1
f50c96ddc2e712f1a1771703b2412c7b,EAEA0-03BD-539F-8D3E-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_081_right_derecha.wav,audio/wav,271146,Totontepec-6_right-1
24ee61a693102313c802c4f85fc98b3b,EAEA0-9CCE-6148-9C09-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_082_left_izquierda.mp3,audio/mpeg,11073,Totontepec-7_left-1
a3a760690bbd7e442702a4379cc34a10,EAEA0-9CCE-6148-9C09-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_082_left_izquierda.ogg,audio/ogg,23307,Totontepec-7_left-1
b30cea865626b58a75d513ad4f730837,EAEA0-9CCE-6148-9C09-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_082_left_izquierda.wav,audio/wav,175108,Totontepec-7_left-1
5f9d637685661559c06dac34518aedca,EAEA0-BAB8-AF28-0FD1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_101_I_yo.mp3,audio/mpeg,11063,Totontepec-8_i-1
60219936d7848805c0e7570f7fb3ef47,EAEA0-BAB8-AF28-0FD1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_101_I_yo.ogg,audio/ogg,26190,Totontepec-8_i-1
9003eee6537fc0982f983491ad2cc344,EAEA0-BAB8-AF28-0FD1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_101_I_yo.wav,audio/wav,175098,Totontepec-8_i-1
68b2ee4053eeb5e2bde7f204ed49d8bb,EAEA0-8F66-62BA-9730-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_102_we_incl_nosotros_incl.mp3,audio/mpeg,14920,Totontepec-10_weallincl-1
6f26af26d7c8ff1499cc253672722907,EAEA0-8F66-62BA-9730-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_102_we_incl_nosotros_incl.ogg,audio/ogg,33780,Totontepec-10_weallincl-1
d1acc58cce8ac62c1615b843eb948ae5,EAEA0-8F66-62BA-9730-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_102_we_incl_nosotros_incl.wav,audio/wav,248842,Totontepec-10_weallincl-1
ba38cd5c20259302597097e020014faa,EAEA0-CB73-9B0A-363E-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_104_you_sg_tu.mp3,audio/mpeg,11452,Totontepec-11_yousg-1
d7343497a16901b390310960fcb60619,EAEA0-CB73-9B0A-363E-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_104_you_sg_tu.ogg,audio/ogg,26591,Totontepec-11_yousg-1
e9950b84c753194ebf47c7229a314a02,EAEA0-CB73-9B0A-363E-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_104_you_sg_tu.wav,audio/wav,184318,Totontepec-11_yousg-1
55ce7bd3a0378acb77cbfb6987033442,EAEA0-A839-A453-0FE8-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_106_he_el.mp3,audio/mpeg,13752,Totontepec-12_heshe-1
a66106ce7460e6a66f022bf1ae6e520a,EAEA0-A839-A453-0FE8-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_VilladeMorelos_Dl_106_he_el.ogg,audio/ogg,30761,Totontepec-12_heshe-1
