ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Variant_Of
Cotzocon-59_feather-1,61051557509-385-0,Cotzocon,59_feather,►,►,,,,,false,,,
Cotzocon-60_person-1,61051557509-401-0,Cotzocon,60_person,►,►,,,,,false,,,
Cotzocon-61_man-1,61051557509-402-0,Cotzocon,61_man,►,►,,,,,false,,,
Cotzocon-62_woman-1,61051557509-403-0,Cotzocon,62_woman,►,►,,,,,false,,,
Cotzocon-63_child-1,61051557509-405-0,Cotzocon,63_child,►,►,,,,,false,,,
Cotzocon-64_name-1,61051557509-410-0,Cotzocon,64_name,►,►,,,,,false,,,
Cotzocon-65_mother-1,61051557509-431-0,Cotzocon,65_mother,►,►,,,,,false,,,
Cotzocon-66_father-1,61051557509-432-0,Cotzocon,66_father,►,►,,,,,false,,,
Cotzocon-67_husband-1,61051557509-435-0,Cotzocon,67_husband,►,►,,,,,false,,,
Cotzocon-68_wife-1,61051557509-436-0,Cotzocon,68_wife,►,►,,,,,false,,,
Cotzocon-69_day-1,61051557509-501-0,Cotzocon,69_day,►,►,,,,,false,,,
Cotzocon-70_night-1,61051557509-502-0,Cotzocon,70_night,►,►,,,,,false,,,
Cotzocon-71_moon-1,61051557509-512-0,Cotzocon,71_moon,►,►,,,,,false,,,
Cotzocon-72_star-1,61051557509-513-0,Cotzocon,72_star,►,►,,,,,false,,,
Cotzocon-73_sky-1,61051557509-515-0,Cotzocon,73_sky,►,►,,,,,false,,,
Cotzocon-74_water-1,61051557509-521-0,Cotzocon,74_water,►,►,,,,,false,,,
Cotzocon-76_sea-1,61051557509-524-0,Cotzocon,76_sea,►,►,,,,,false,,,
Cotzocon-77_fire-1,61051557509-541-0,Cotzocon,77_fire,►,►,,,,,false,,,
Cotzocon-78_smoke-1,61051557509-542-0,Cotzocon,78_smoke,►,►,,,,,false,,,
Cotzocon-79_ash-1,61051557509-543-0,Cotzocon,79_ash,►,►,,,,,false,,,
Cotzocon-80_stone-1,61051557509-551-0,Cotzocon,80_stone,►,►,,,,,false,,,
Cotzocon-81_earthsoil-1,61051557509-552-0,Cotzocon,81_earthsoil,►,►,,,,,false,,,
Cotzocon-82_dust-1,61051557509-553-0,Cotzocon,82_dust,►,►,,,,,false,,,
Cotzocon-83_sand-1,61051557509-554-0,Cotzocon,83_sand,►,►,,,,,false,,,
Cotzocon-84_rain-1,61051557509-581-0,Cotzocon,84_rain,►,►,,,,,false,,,
Cotzocon-85_cloud-1,61051557509-584-0,Cotzocon,85_cloud,►,►,,,,,false,,,
Cotzocon-86_wind-1,61051557509-585-0,Cotzocon,86_wind,►,►,,,,,false,,,
Cotzocon-88_thunder-1,61051557509-592-0,Cotzocon,88_thunder,►,►,,,,,false,,,
Cotzocon-89_lightning-1,61051557509-593-0,Cotzocon,89_lightning,►,►,,,,,false,,,
Cotzocon-90_meatflesh-1,61051557509-603-0,Cotzocon,90_meatflesh,►,►,,,,,false,,,
Cotzocon-91_salt-1,61051557509-604-0,Cotzocon,91_salt,►,►,,,,,false,,,
Cotzocon-92_fatgrease-1,61051557509-606-0,Cotzocon,92_fatgrease,►,►,,,,,false,,,
Cotzocon-93_fruit-1,61051557509-609-0,Cotzocon,93_fruit,►,►,,,,,false,,,
Cotzocon-96_branch-1,61051557509-625-0,Cotzocon,96_branch,►,►,,,,,false,,,
Cotzocon-97_leaf-1,61051557509-626-0,Cotzocon,97_leaf,►,►,,,,,false,,,
Cotzocon-98_wood-1,61051557509-628-0,Cotzocon,98_wood,►,►,,,,,false,,,
Cotzocon-99_grass-1,61051557509-631-0,Cotzocon,99_grass,►,►,,,,,false,,,
Cotzocon-100_flower-1,61051557509-632-0,Cotzocon,100_flower,►,►,,,,,false,,,
Cotzocon-101_thatchroof-1,61051557509-633-0,Cotzocon,101_thatchroof,►,►,,,,,false,,,
Cotzocon-102_house-1,61051557509-651-0,Cotzocon,102_house,►,►,,,,,false,,,
Cotzocon-103_rope-1,61051557509-662-0,Cotzocon,103_rope,►,►,,,,,false,,,
Cotzocon-104_needle-1,61051557509-663-0,Cotzocon,104_needle,►,►,,,,,false,,,
Cotzocon-105_roadpath-1,61051557509-681-0,Cotzocon,105_roadpath,►,►,,,,,false,,,
Cotzocon-106_black-1,61051557509-701-0,Cotzocon,106_black,►,►,,,,,false,,,
Cotzocon-107_white-1,61051557509-702-0,Cotzocon,107_white,►,►,,,,,false,,,
Cotzocon-108_red-1,61051557509-703-0,Cotzocon,108_red,►,►,,,,,false,,,
Cotzocon-109_green-1,61051557509-704-0,Cotzocon,109_green,►,►,,,,,false,,,
Cotzocon-110_yellow-1,61051557509-705-0,Cotzocon,110_yellow,►,►,,,,,false,,,
Cotzocon-111_big-1,61051557509-711-0,Cotzocon,111_big,►,►,,,,,false,,,
Cotzocon-112_small-1,61051557509-717-0,Cotzocon,112_small,►,►,,,,,false,,,
Cotzocon-113_long-1,61051557509-721-0,Cotzocon,113_long,►,►,,,,,false,,,
Cotzocon-114_short-1,61051557509-722-0,Cotzocon,114_short,►,►,,,,,false,,,
Cotzocon-115_thick-1,61051557509-735-0,Cotzocon,115_thick,►,►,,,,,false,,,
Cotzocon-116_thin-1,61051557509-736-0,Cotzocon,116_thin,►,►,,,,,false,,,
Cotzocon-118_wide-1,61051557509-738-0,Cotzocon,118_wide,►,►,,,,,false,,,
Cotzocon-119_sharp-1,61051557509-741-0,Cotzocon,119_sharp,►,►,,,,,false,,,
Cotzocon-121_shyashamed-1,61051557509-749-0,Cotzocon,121_shyashamed,►,►,,,,,false,,,
Cotzocon-122_old-1,61051557509-752-0,Cotzocon,122_old,►,►,,,,,false,,,
Cotzocon-123_painfulsick-1,61051557509-763-0,Cotzocon,123_painfulsick,►,►,,,,,false,,,
Cotzocon-124_good-1,61051557509-771-0,Cotzocon,124_good,►,►,,,,,false,,,
Cotzocon-125_bad-1,61051557509-772-0,Cotzocon,125_bad,►,►,,,,,false,,,
Cotzocon-126_correcttrue-1,61051557509-773-0,Cotzocon,126_correcttrue,►,►,,,,,false,,,
Cotzocon-127_dirty-1,61051557509-777-0,Cotzocon,127_dirty,►,►,,,,,false,,,
Cotzocon-128_rotten-1,61051557509-780-0,Cotzocon,128_rotten,►,►,,,,,false,,,
Cotzocon-129_all-1,61051557509-782-0,Cotzocon,129_all,►,►,,,,,false,,,
Cotzocon-130_heavy-1,61051557509-786-0,Cotzocon,130_heavy,►,►,,,,,false,,,
Cotzocon-131_far-1,61051557509-788-0,Cotzocon,131_far,►,►,,,,,false,,,
Cotzocon-132_near-1,61051557509-789-0,Cotzocon,132_near,►,►,,,,,false,,,
Cotzocon-133_warm-1,61051557509-791-0,Cotzocon,133_warm,►,►,,,,,false,,,
Cotzocon-134_cold-1,61051557509-792-0,Cotzocon,134_cold,►,►,,,,,false,,,
Cotzocon-135_dry-1,61051557509-793-0,Cotzocon,135_dry,►,►,,,,,false,,,
Cotzocon-136_wet-1,61051557509-794-0,Cotzocon,136_wet,►,►,,,,,false,,,
Cotzocon-137_new-1,61051557509-798-0,Cotzocon,137_new,►,►,,,,,false,,,
Cotzocon-138_other-1,61051557509-799-0,Cotzocon,138_other,►,►,,,,,false,,,
Cotzocon-139_come-1,61051557509-802-0,Cotzocon,139_come,►,►,,,,,false,,,
Cotzocon-140_walk-1,61051557509-803-0,Cotzocon,140_walk,►,►,,,,,false,,,
Cotzocon-141_grow-1,61051557509-809-0,Cotzocon,141_grow,►,►,,,,,false,,,
Cotzocon-142_stand-1,61051557509-811-0,Cotzocon,142_stand,►,►,,,,,false,,,
Cotzocon-143_sit-1,61051557509-812-0,Cotzocon,143_sit,►,►,,,,,false,,,
Cotzocon-144_fall-1,61051557509-813-0,Cotzocon,144_fall,►,►,,,,,false,,,
Cotzocon-145_liedown-1,61051557509-814-0,Cotzocon,145_liedown,►,►,,,,,false,,,
Cotzocon-146_turn-1,61051557509-815-0,Cotzocon,146_turn,►,►,,,,,false,,,
Cotzocon-147_climb-1,61051557509-818-0,Cotzocon,147_climb,►,►,,,,,false,,,
Cotzocon-148_swim-1,61051557509-821-0,Cotzocon,148_swim,►,►,,,,,false,,,
Cotzocon-149_flyverb-1,61051557509-822-0,Cotzocon,149_flyverb,►,►,,,,,false,,,
Cotzocon-150_throw-1,61051557509-826-0,Cotzocon,150_throw,►,►,,,,,false,,,
Cotzocon-151_hide-1,61051557509-827-0,Cotzocon,151_hide,►,►,,,,,false,,,
Cotzocon-152_chew-1,61051557509-829-0,Cotzocon,152_chew,►,►,,,,,false,,,
Cotzocon-153_eat-1,61051557509-831-0,Cotzocon,153_eat,►,►,,,,,false,,,
Cotzocon-154_drink-1,61051557509-832-0,Cotzocon,154_drink,►,►,,,,,false,,,
Cotzocon-155_bite-1,61051557509-833-0,Cotzocon,155_bite,►,►,,,,,false,,,
Cotzocon-156_suck-1,61051557509-834-0,Cotzocon,156_suck,►,►,,,,,false,,,
Cotzocon-157_yawn-1,61051557509-836-0,Cotzocon,157_yawn,►,►,,,,,false,,,
Cotzocon-158_spit-1,61051557509-837-0,Cotzocon,158_spit,►,►,,,,,false,,,
Cotzocon-159_dream-1,61051557509-840-0,Cotzocon,159_dream,►,►,,,,,false,,,
Cotzocon-160_sleep-1,61051557509-841-0,Cotzocon,160_sleep,►,►,,,,,false,,,
Cotzocon-161_live-1,61051557509-842-0,Cotzocon,161_live,►,►,,,,,false,,,
Cotzocon-162_die-1,61051557509-843-0,Cotzocon,162_die,►,►,,,,,false,,,
Cotzocon-163_kill-1,61051557509-844-0,Cotzocon,163_kill,►,►,,,,,false,,,
Cotzocon-164_see-1,61051557509-851-0,Cotzocon,164_see,►,►,,,,,false,,,
Cotzocon-165_hear-1,61051557509-852-0,Cotzocon,165_hear,►,►,,,,,false,,,
Cotzocon-166_sniffsmell-1,61051557509-854-0,Cotzocon,166_sniffsmell,►,►,,,,,false,,,
Cotzocon-167_know-1,61051557509-855-0,Cotzocon,167_know,►,►,,,,,false,,,
Cotzocon-168_think-1,61051557509-856-0,Cotzocon,168_think,►,►,,,,,false,,,
Cotzocon-169_laugh-1,61051557509-858-0,Cotzocon,169_laugh,►,►,,,,,false,,,
Cotzocon-170_cry-1,61051557509-859-0,Cotzocon,170_cry,►,►,,,,,false,,,
Cotzocon-171_blow-1,61051557509-867-0,Cotzocon,171_blow,►,►,,,,,false,,,
Cotzocon-172_burn-1,61051557509-868-0,Cotzocon,172_burn,►,►,,,,,false,,,
Cotzocon-173_flow-1,61051557509-869-0,Cotzocon,173_flow,►,►,,,,,false,,,
Cotzocon-174_sew-1,61051557509-874-0,Cotzocon,174_sew,►,►,,,,,false,,,
Cotzocon-175_pound-1,61051557509-880-0,Cotzocon,175_pound,►,►,,,,,false,,,
Cotzocon-176_hit-1,61051557509-881-0,Cotzocon,176_hit,►,►,,,,,false,,,
Cotzocon-177_cut-1,61051557509-887-0,Cotzocon,177_cut,►,►,,,,,false,,,
Cotzocon-178_split-1,61051557509-888-0,Cotzocon,178_split,►,►,,,,,false,,,
Cotzocon-179_dig-1,61051557509-889-0,Cotzocon,179_dig,►,►,,,,,false,,,
Cotzocon-180_hunt-1,61051557509-892-0,Cotzocon,180_hunt,►,►,,,,,false,,,
Cotzocon-181_hold-1,61051557509-893-0,Cotzocon,181_hold,►,►,,,,,false,,,
Cotzocon-182_fear-1,61051557509-895-0,Cotzocon,182_fear,►,►,,,,,false,,,
Cotzocon-183_count-1,61051557509-896-0,Cotzocon,183_count,►,►,,,,,false,,,
Cotzocon-184_breathe-1,61051557509-897-0,Cotzocon,184_breathe,►,►,,,,,false,,,
Cotzocon-185_vomit-1,61051557509-900-0,Cotzocon,185_vomit,►,►,,,,,false,,,
Cotzocon-186_tieup-1,61051557509-901-0,Cotzocon,186_tieup,►,►,,,,,false,,,
Cotzocon-187_squeeze-1,61051557509-902-0,Cotzocon,187_squeeze,►,►,,,,,false,,,
Cotzocon-188_swell-1,61051557509-903-0,Cotzocon,188_swell,►,►,,,,,false,,,
Cotzocon-189_say-1,61051557509-904-0,Cotzocon,189_say,►,►,,,,,false,,,
Cotzocon-190_scratch-1,61051557509-905-0,Cotzocon,190_scratch,►,►,,,,,false,,,
Cotzocon-191_stab-1,61051557509-906-0,Cotzocon,191_stab,►,►,,,,,false,,,
Cotzocon-192_buy-1,61051557509-912-0,Cotzocon,192_buy,►,►,,,,,false,,,
Cotzocon-193_steal-1,61051557509-913-0,Cotzocon,193_steal,►,►,,,,,false,,,
Cotzocon-194_choose-1,61051557509-915-0,Cotzocon,194_choose,►,►,,,,,false,,,
Cotzocon-195_plant-1,61051557509-918-0,Cotzocon,195_plant,►,►,,,,,false,,,
Cotzocon-196_cook-1,61051557509-922-0,Cotzocon,196_cook,►,►,,,,,false,,,
Cotzocon-198_work-1,61051557509-950-0,Cotzocon,198_work,►,►,,,,,false,,,
Cotzocon-199_open-1,61051557509-962-0,Cotzocon,199_open,►,►,,,,,false,,,
Cacalotepec-1_one-1,61051563709-1-0,Cacalotepec,1_one,►,►,,,,,false,,,
Cacalotepec-2_two-1,61051563709-2-0,Cacalotepec,2_two,►,►,,,,,false,,,
Cacalotepec-3_three-1,61051563709-3-0,Cacalotepec,3_three,►,►,,,,,false,,,
Cacalotepec-4_four-1,61051563709-4-0,Cacalotepec,4_four,►,►,,,,,false,,,
Cacalotepec-5_year-1,61051563709-51-0,Cacalotepec,5_year,►,►,,,,,false,,,
Cacalotepec-6_right-1,61051563709-81-0,Cacalotepec,6_right,►,►,,,,,false,,,
Cacalotepec-7_left-1,61051563709-82-0,Cacalotepec,7_left,►,►,,,,,false,,,
Cacalotepec-8_i-1,61051563709-101-0,Cacalotepec,8_i,►,►,,,,,false,,,
Cacalotepec-10_weallincl-1,61051563709-102-3,Cacalotepec,10_weallincl,►,►,,,,,false,,,
Cacalotepec-11_yousg-1,61051563709-104-0,Cacalotepec,11_yousg,►,►,,,,,false,,,
Cacalotepec-12_heshe-1,61051563709-106-0,Cacalotepec,12_heshe,►,►,,,,,false,,,
Cacalotepec-13_theyall-1,61051563709-107-0,Cacalotepec,13_theyall,►,►,,,,,false,,,
Cacalotepec-14_nonot-1,61051563709-112-0,Cacalotepec,14_nonot,►,►,,,,,false,,,
Cacalotepec-15_what-1,61051563709-121-0,Cacalotepec,15_what,►,►,,,,,false,,,
Cacalotepec-16_who-1,61051563709-122-0,Cacalotepec,16_who,►,►,,,,,false,,,
Cacalotepec-17_where-1,61051563709-123-0,Cacalotepec,17_where,►,►,,,,,false,,,
Cacalotepec-18_when-1,61051563709-124-0,Cacalotepec,18_when,►,►,,,,,false,,,
Cacalotepec-19_how-1,61051563709-125-0,Cacalotepec,19_how,►,►,,,,,false,,,
Cacalotepec-20_this-1,61051563709-131-0,Cacalotepec,20_this,►,►,,,,,false,,,
Cacalotepec-21_that-1,61051563709-132-0,Cacalotepec,21_that,►,►,,,,,false,,,
Cacalotepec-23_above-1,61051563709-138-0,Cacalotepec,23_above,►,►,,,,,false,,,
Cacalotepec-24_below-1,61051563709-139-0,Cacalotepec,24_below,►,►,,,,,false,,,
Cacalotepec-25_ininside-1,61051563709-141-0,Cacalotepec,25_ininside,►,►,,,,,false,,,
Cacalotepec-26_at-1,61051563709-148-0,Cacalotepec,26_at,►,►,,,,,false,,,
Cacalotepec-27_head-1,61051563709-201-0,Cacalotepec,27_head,►,►,,,,,false,,,
Cacalotepec-28_hair-1,61051563709-205-0,Cacalotepec,28_hair,►,►,,,,,false,,,
Cacalotepec-29_eye-1,61051563709-211-0,Cacalotepec,29_eye,►,►,,,,,false,,,
Cacalotepec-30_nose-1,61051563709-212-0,Cacalotepec,30_nose,►,►,,,,,false,,,
Cacalotepec-31_ear-1,61051563709-213-0,Cacalotepec,31_ear,►,►,,,,,false,,,
Cacalotepec-32_mouth-1,61051563709-221-0,Cacalotepec,32_mouth,►,►,,,,,false,,,
Cacalotepec-33_tongue-1,61051563709-223-0,Cacalotepec,33_tongue,►,►,,,,,false,,,
Cacalotepec-34_tooth-1,61051563709-224-0,Cacalotepec,34_tooth,►,►,,,,,false,,,
Cacalotepec-35_hand-1,61051563709-231-0,Cacalotepec,35_hand,►,►,,,,,false,,,
Cacalotepec-36_shoulder-1,61051563709-233-0,Cacalotepec,36_shoulder,►,►,,,,,false,,,
Cacalotepec-37_neck-1,61051563709-241-0,Cacalotepec,37_neck,►,►,,,,,false,,,
Cacalotepec-38_back-1,61051563709-242-0,Cacalotepec,38_back,►,►,,,,,false,,,
Cacalotepec-39_leg-1,61051563709-252-0,Cacalotepec,39_leg,►,►,,,,,false,,,
Cacalotepec-40_blood-1,61051563709-261-0,Cacalotepec,40_blood,►,►,,,,,false,,,
Cacalotepec-41_bone-1,61051563709-262-0,Cacalotepec,41_bone,►,►,,,,,false,,,
Cacalotepec-42_skin-1,61051563709-263-0,Cacalotepec,42_skin,►,►,,,,,false,,,
Cacalotepec-43_belly-1,61051563709-271-0,Cacalotepec,43_belly,►,►,,,,,false,,,
Cacalotepec-44_intestines-1,61051563709-272-0,Cacalotepec,44_intestines,►,►,,,,,false,,,
Cacalotepec-45_breast-1,61051563709-274-0,Cacalotepec,45_breast,►,►,,,,,false,,,
Cacalotepec-46_liver-1,61051563709-284-0,Cacalotepec,46_liver,►,►,,,,,false,,,
Cacalotepec-47_dog-1,61051563709-312-0,Cacalotepec,47_dog,►,►,,,,,false,,,
Cacalotepec-48_bird-1,61051563709-321-0,Cacalotepec,48_bird,►,►,,,,,false,,,
Cacalotepec-49_fish-1,61051563709-324-0,Cacalotepec,49_fish,►,►,,,,,false,,,
Cacalotepec-50_snake-1,61051563709-341-0,Cacalotepec,50_snake,►,►,,,,,false,,,
Cacalotepec-51_worm-1,61051563709-342-0,Cacalotepec,51_worm,►,►,,,,,false,,,
Cacalotepec-52_louse-1,61051563709-343-0,Cacalotepec,52_louse,►,►,,,,,false,,,
Cacalotepec-53_rat-1,61051563709-345-0,Cacalotepec,53_rat,►,►,,,,,false,,,
Cacalotepec-54_spider-1,61051563709-349-0,Cacalotepec,54_spider,►,►,,,,,false,,,
Cacalotepec-55_mosquito-1,61051563709-352-0,Cacalotepec,55_mosquito,►,►,,,,,false,,,
Cacalotepec-56_egg-1,61051563709-381-0,Cacalotepec,56_egg,►,►,,,,,false,,,
Cacalotepec-57_tail-1,61051563709-383-0,Cacalotepec,57_tail,►,►,,,,,false,,,
Cacalotepec-58_wing-1,61051563709-384-0,Cacalotepec,58_wing,►,►,,,,,false,,,
Cacalotepec-59_feather-1,61051563709-385-0,Cacalotepec,59_feather,►,►,,,,,false,,,
Cacalotepec-60_person-1,61051563709-401-0,Cacalotepec,60_person,►,►,,,,,false,,,
Cacalotepec-61_man-1,61051563709-402-0,Cacalotepec,61_man,►,►,,,,,false,,,
Cacalotepec-62_woman-1,61051563709-403-0,Cacalotepec,62_woman,►,►,,,,,false,,,
Cacalotepec-63_child-1,61051563709-405-0,Cacalotepec,63_child,►,►,,,,,false,,,
Cacalotepec-64_name-1,61051563709-410-0,Cacalotepec,64_name,►,►,,,,,false,,,
Cacalotepec-65_mother-1,61051563709-431-0,Cacalotepec,65_mother,►,►,,,,,false,,,
Cacalotepec-66_father-1,61051563709-432-0,Cacalotepec,66_father,►,►,,,,,false,,,
Cacalotepec-67_husband-1,61051563709-435-0,Cacalotepec,67_husband,►,►,,,,,false,,,
Cacalotepec-68_wife-1,61051563709-436-0,Cacalotepec,68_wife,►,►,,,,,false,,,
Cacalotepec-69_day-1,61051563709-501-0,Cacalotepec,69_day,►,►,,,,,false,,,
Cacalotepec-70_night-1,61051563709-502-0,Cacalotepec,70_night,►,►,,,,,false,,,
Cacalotepec-71_moon-1,61051563709-512-0,Cacalotepec,71_moon,►,►,,,,,false,,,
Cacalotepec-72_star-1,61051563709-513-0,Cacalotepec,72_star,►,►,,,,,false,,,
Cacalotepec-73_sky-1,61051563709-515-0,Cacalotepec,73_sky,►,►,,,,,false,,,
Cacalotepec-74_water-1,61051563709-521-0,Cacalotepec,74_water,►,►,,,,,false,,,
Cacalotepec-76_sea-1,61051563709-524-0,Cacalotepec,76_sea,►,►,,,,,false,,,
Cacalotepec-77_fire-1,61051563709-541-0,Cacalotepec,77_fire,►,►,,,,,false,,,
Cacalotepec-78_smoke-1,61051563709-542-0,Cacalotepec,78_smoke,►,►,,,,,false,,,
Cacalotepec-79_ash-1,61051563709-543-0,Cacalotepec,79_ash,►,►,,,,,false,,,
Cacalotepec-80_stone-1,61051563709-551-0,Cacalotepec,80_stone,►,►,,,,,false,,,
Cacalotepec-81_earthsoil-1,61051563709-552-0,Cacalotepec,81_earthsoil,►,►,,,,,false,,,
Cacalotepec-82_dust-1,61051563709-553-0,Cacalotepec,82_dust,►,►,,,,,false,,,
Cacalotepec-83_sand-1,61051563709-554-0,Cacalotepec,83_sand,►,►,,,,,false,,,
Cacalotepec-84_rain-1,61051563709-581-0,Cacalotepec,84_rain,►,►,,,,,false,,,
Cacalotepec-85_cloud-1,61051563709-584-0,Cacalotepec,85_cloud,►,►,,,,,false,,,
Cacalotepec-86_wind-1,61051563709-585-0,Cacalotepec,86_wind,►,►,,,,,false,,,
Cacalotepec-87_fog-1,61051563709-586-0,Cacalotepec,87_fog,►,►,,,,,false,,,
Cacalotepec-88_thunder-1,61051563709-592-0,Cacalotepec,88_thunder,►,►,,,,,false,,,
Cacalotepec-89_lightning-1,61051563709-593-0,Cacalotepec,89_lightning,►,►,,,,,false,,,
Cacalotepec-90_meatflesh-1,61051563709-603-0,Cacalotepec,90_meatflesh,►,►,,,,,false,,,
Cacalotepec-91_salt-1,61051563709-604-0,Cacalotepec,91_salt,►,►,,,,,false,,,
Cacalotepec-92_fatgrease-1,61051563709-606-0,Cacalotepec,92_fatgrease,►,►,,,,,false,,,
Cacalotepec-93_fruit-1,61051563709-609-0,Cacalotepec,93_fruit,►,►,,,,,false,,,
Cacalotepec-94_woodsforest-1,61051563709-622-0,Cacalotepec,94_woodsforest,►,►,,,,,false,,,
Cacalotepec-95_root-1,61051563709-624-0,Cacalotepec,95_root,►,►,,,,,false,,,
Cacalotepec-96_branch-1,61051563709-625-0,Cacalotepec,96_branch,►,►,,,,,false,,,
Cacalotepec-97_leaf-1,61051563709-626-0,Cacalotepec,97_leaf,►,►,,,,,false,,,
Cacalotepec-98_wood-1,61051563709-628-0,Cacalotepec,98_wood,►,►,,,,,false,,,
Cacalotepec-99_grass-1,61051563709-631-0,Cacalotepec,99_grass,►,►,,,,,false,,,
Cacalotepec-100_flower-1,61051563709-632-0,Cacalotepec,100_flower,►,►,,,,,false,,,
Cacalotepec-101_thatchroof-1,61051563709-633-0,Cacalotepec,101_thatchroof,►,►,,,,,false,,,
Cacalotepec-102_house-1,61051563709-651-0,Cacalotepec,102_house,►,►,,,,,false,,,
Cacalotepec-103_rope-1,61051563709-662-0,Cacalotepec,103_rope,►,►,,,,,false,,,
Cacalotepec-104_needle-1,61051563709-663-0,Cacalotepec,104_needle,►,►,,,,,false,,,
Cacalotepec-105_roadpath-1,61051563709-681-0,Cacalotepec,105_roadpath,►,►,,,,,false,,,
Cacalotepec-106_black-1,61051563709-701-0,Cacalotepec,106_black,►,►,,,,,false,,,
Cacalotepec-107_white-1,61051563709-702-0,Cacalotepec,107_white,►,►,,,,,false,,,
Cacalotepec-108_red-1,61051563709-703-0,Cacalotepec,108_red,►,►,,,,,false,,,
Cacalotepec-109_green-1,61051563709-704-0,Cacalotepec,109_green,►,►,,,,,false,,,
Cacalotepec-110_yellow-1,61051563709-705-0,Cacalotepec,110_yellow,►,►,,,,,false,,,
Cacalotepec-111_big-1,61051563709-711-0,Cacalotepec,111_big,►,►,,,,,false,,,
Cacalotepec-112_small-1,61051563709-717-0,Cacalotepec,112_small,►,►,,,,,false,,,
Cacalotepec-113_long-1,61051563709-721-0,Cacalotepec,113_long,►,►,,,,,false,,,
Cacalotepec-114_short-1,61051563709-722-0,Cacalotepec,114_short,►,►,,,,,false,,,
Cacalotepec-115_thick-1,61051563709-735-0,Cacalotepec,115_thick,►,►,,,,,false,,,
Cacalotepec-116_thin-1,61051563709-736-0,Cacalotepec,116_thin,►,►,,,,,false,,,
Cacalotepec-117_narrow-1,61051563709-737-0,Cacalotepec,117_narrow,►,►,,,,,false,,,
Cacalotepec-118_wide-1,61051563709-738-0,Cacalotepec,118_wide,►,►,,,,,false,,,
Cacalotepec-119_sharp-1,61051563709-741-0,Cacalotepec,119_sharp,►,►,,,,,false,,,
Cacalotepec-120_bluntdull-1,61051563709-742-0,Cacalotepec,120_bluntdull,►,►,,,,,false,,,
Cacalotepec-121_shyashamed-1,61051563709-749-0,Cacalotepec,121_shyashamed,►,►,,,,,false,,,
Cacalotepec-122_old-1,61051563709-752-0,Cacalotepec,122_old,►,►,,,,,false,,,
Cacalotepec-123_painfulsick-1,61051563709-763-0,Cacalotepec,123_painfulsick,►,►,,,,,false,,,
Cacalotepec-124_good-1,61051563709-771-0,Cacalotepec,124_good,►,►,,,,,false,,,
Cacalotepec-125_bad-1,61051563709-772-0,Cacalotepec,125_bad,►,►,,,,,false,,,
Cacalotepec-126_correcttrue-1,61051563709-773-0,Cacalotepec,126_correcttrue,►,►,,,,,false,,,
Cacalotepec-127_dirty-1,61051563709-777-0,Cacalotepec,127_dirty,►,►,,,,,false,,,
Cacalotepec-128_rotten-1,61051563709-780-0,Cacalotepec,128_rotten,►,►,,,,,false,,,
Cacalotepec-129_all-1,61051563709-782-0,Cacalotepec,129_all,►,►,,,,,false,,,
Cacalotepec-130_heavy-1,61051563709-786-0,Cacalotepec,130_heavy,►,►,,,,,false,,,
Cacalotepec-131_far-1,61051563709-788-0,Cacalotepec,131_far,►,►,,,,,false,,,
Cacalotepec-132_near-1,61051563709-789-0,Cacalotepec,132_near,►,►,,,,,false,,,
Cacalotepec-133_warm-1,61051563709-791-0,Cacalotepec,133_warm,►,►,,,,,false,,,
Cacalotepec-134_cold-1,61051563709-792-0,Cacalotepec,134_cold,►,►,,,,,false,,,
Cacalotepec-135_dry-1,61051563709-793-0,Cacalotepec,135_dry,►,►,,,,,false,,,
Cacalotepec-136_wet-1,61051563709-794-0,Cacalotepec,136_wet,►,►,,,,,false,,,
Cacalotepec-137_new-1,61051563709-798-0,Cacalotepec,137_new,►,►,,,,,false,,,
Cacalotepec-138_other-1,61051563709-799-0,Cacalotepec,138_other,►,►,,,,,false,,,
Cacalotepec-139_come-1,61051563709-802-0,Cacalotepec,139_come,►,►,,,,,false,,,
Cacalotepec-140_walk-1,61051563709-803-0,Cacalotepec,140_walk,►,►,,,,,false,,,
Cacalotepec-141_grow-1,61051563709-809-0,Cacalotepec,141_grow,►,►,,,,,false,,,
Cacalotepec-142_stand-1,61051563709-811-0,Cacalotepec,142_stand,►,►,,,,,false,,,
Cacalotepec-143_sit-1,61051563709-812-0,Cacalotepec,143_sit,►,►,,,,,false,,,
Cacalotepec-144_fall-1,61051563709-813-0,Cacalotepec,144_fall,►,►,,,,,false,,,
Cacalotepec-145_liedown-1,61051563709-814-0,Cacalotepec,145_liedown,►,►,,,,,false,,,
Cacalotepec-146_turn-1,61051563709-815-0,Cacalotepec,146_turn,►,►,,,,,false,,,
Cacalotepec-147_climb-1,61051563709-818-0,Cacalotepec,147_climb,►,►,,,,,false,,,
Cacalotepec-148_swim-1,61051563709-821-0,Cacalotepec,148_swim,►,►,,,,,false,,,
